"id","txnId","text","entities","analysisId","createdAt"
2674,"14252","access bank spectranet oak pensions limited paid with spectranet for mdundo","[{""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.95}, {""text"": ""spectranet"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""oak pensions limited"", ""label"": ""pensions"", ""score"": 0.92}, {""text"": ""mdundo"", ""label"": ""subscriptions"", ""score"": 0.88}]","","2025-07-09 18:48:56.844792"
2675,"14253","stanbic ibtc pension managers limited for general hospital payment first bank combined with airtime for mtn nigeria and boomplay","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}]","","2025-07-09 18:48:56.844793"
2676,"14254","tangerine apt pensions limited disbursed for emergency room bill through bank with cobranet limited internet and udux","[{""text"": ""tangerine apt pensions limited"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""emergency room"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""bank"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""cobranet limited"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""udux"", ""label"": ""subscriptions"", ""score"": 0.87}]","","2025-07-09 18:48:56.844794"
2677,"14255","data camp edx fashionova vat bcgamesports zenith bank plc","[{""text"": ""data camp"", ""label"": ""education"", ""score"": 0.9}, {""text"": ""edx"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""fashionova"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""zenith bank plc"", ""label"": ""bankingOrganization"", ""score"": 0.93}]","","2025-07-09 18:48:56.844795"
2678,"14256","simplilearn bakeries levy xbet union bank","[{""text"": ""simplilearn"", ""label"": ""education"", ""score"": 0.91}, {""text"": ""bakeries"", ""label"": ""shopping"", ""score"": 0.89}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.86}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:48:56.844796"
2679,"14237","veritas glanvills pensions medicare health center tidal spectranet bank hmo checkup union bank citizens pensions limited","[{""text"": ""veritas glanvills pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""medicare"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""health center"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""spectranet"", ""label"": ""internetAndTelecom"", ""score"": 0.89}]","","2025-07-09 18:48:56.844797"
2680,"14238","fidelity pension managers limited paid guaranty trust pension for and ora and cool link airtime for nhis premium payment general hospital","[{""text"": ""fidelity pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""cool link"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.9}]","","2025-07-09 18:48:56.844799"
2681,"14239","transfer between customers via gtworld intra transfer aboyeji oluwasegun ola osebikan abdulrauf kunle moshood","[{""text"": ""gtworld"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""aboyeji oluwasegun"", ""label"": ""person"", ""score"": 0.88}, {""text"": ""ola osebikan"", ""label"": ""person"", ""score"": 0.88}, {""text"": ""abdulrauf kunle moshood"", ""label"": ""person"", ""score"": 0.88}]","","2025-07-09 18:48:56.844800"
2682,"14240","fcmb pensions limited and led wellness check chemist through and ard chartered for mtn nigeria airtime and udux","[{""text"": ""fcmb pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""chemist"", ""label"": ""healthActivity"", ""score"": 0.85}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.91}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 18:48:56.844801"
2683,"14241","shudder kwaba maxfit gym ups nigeria core asset","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kwaba"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""maxfit gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""ups nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""core asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:48:56.844802"
2684,"14242","irokotv zippy capitalavenivici health club urban spaaelegushi beachainvestnowa","[{""text"": ""irokotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""health club"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""elegushi beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""investnowa"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:48:56.844803"
2685,"14243","nupmco pensions limited nhis premium wema bank for music","[{""text"": ""nupmco pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""nhis premium"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""music"", ""label"": ""subscriptions"", ""score"": 0.88}]","","2025-07-09 18:48:56.844804"
2686,"14244","harvard online dominion city delivery vat betja keystone bank","[{""text"": ""harvard online"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""dominion city"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""keystone bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:48:56.844805"
2687,"14245","irokotv palmcredit road chef brunel logistics global solutions limited kolopay","[{""text"": ""irokotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""road chef"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""brunel logistics global solutions limited"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""kolopay"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:48:56.844806"
2688,"14246","paramount palmcredit tribe nation fitness drop innovations trw stockbrokers","[{""text"": ""paramount"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""tribe nation fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""drop innovations"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""trw stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:48:56.844807"
2689,"14309","kwese play palmcredit kitchen lite literide meristem","[{""text"": ""kwese play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""kitchen"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.85}, {""text"": ""lite literide"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""meristem"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:49:29.431324"
2690,"14310","viewza owoafara fast food deals aramex coronation money market","[{""text"": ""viewza"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""owoafara"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""fast food deals"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""aramex"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""coronation money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.92}]","","2025-07-09 18:49:29.431331"
2691,"14299","mutual benefits pensions purchase injections via deezer bank ing with wema","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""injections"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""wema"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:49:29.431332"
2692,"14300","hulu carbon mega chicken uber nigeria rise vest","[{""text"": ""hulu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""carbon"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""mega chicken"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""uber nigeria"", ""label"": ""transportHailing"", ""score"": 0.95}, {""text"": ""rise vest"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}]","","2025-07-09 18:49:29.431334"
2693,"14301","comm alat transfer union bank dress and","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:49:29.431335"
2694,"14302","vat alat transfer kuda pay","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.92}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""kuda"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 18:49:29.431336"
2695,"14303","veritas glanvills pensions for antibiotics medical center paid through access bank for radical technology network ltd and udux","[{""text"": ""veritas glanvills pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""antibiotics"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:49:29.431337"
2696,"14304","stanbic ibtc pension managers limited internet provider payment with first bank for tidal","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.91}]","","2025-07-09 18:49:29.431338"
2697,"14305","simplilearn levy betking for supermarket items","[{""text"": ""simplilearn"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.9}, {""text"": ""supermarket"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 18:49:29.431340"
2698,"14306","crusader sterling pensions limited hmo checkup medical center soundcloud spotify access bank","[{""text"": ""crusader sterling pensions limited"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""hmo checkup"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""soundcloud"", ""label"": ""subscriptions"", ""score"": 0.91}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.91}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:49:29.431341"
2699,"14307","household god church wholesale vat xbet fbnquest merchant bank","[{""text"": ""household god church"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.92}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""fbnquest"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:49:29.431342"
2700,"14308","tvc play kitchen fedex nigeria equity fund","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fedex nigeria"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""equity fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:49:29.431343"
2701,"14289","oak pensions limited hmo premium payment teaching hospital via alat for globacom boomplay","[{""text"": ""oak pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""hmo premium payment"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""teaching hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 18:49:29.431344"
2702,"14290","lendha terra kulture food lounge due chef dish farmsponsor","[{""text"": ""lendha"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""terra kulture food lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""farmsponsor"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}]","","2025-07-09 18:49:29.431345"
2703,"14291","codecade learning levy with visa mozzartbet","[{""text"": ""codecade"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""mozzartbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}]","","2025-07-09 18:49:29.431347"
2704,"14292","ondem and africa paid aella meal uyo city mall lapo express ride tirta ayu spa and mutual benefit aella debit uyo city mall lapo express mutual benefit","[{""text"": ""aella"", ""label"": ""loanRepayment"", ""score"": 0.91}, {""text"": ""uyo city mall"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""lapo express"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""tirta ayu spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""mutual benefit"", ""label"": ""pensions"", ""score"": 0.87}]","","2025-07-09 18:49:29.431348"
2705,"14293","alat transfer reversal palmpay","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""palmpay"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 18:49:29.431349"
2706,"14294","memrise daystar christian centre vat melbet bank aba","[{""text"": ""memrise"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""daystar christian centre"", ""label"": ""religiousActivity"", ""score"": 0.95}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""melbet"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""bank"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 18:49:29.431350"
2707,"14295","vat alat transfer palmpay reparaci","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.92}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""palmpay"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 18:49:29.431351"
2708,"14296","crackle payment zippy capital kaly restaurant swift transport delivery and horizon stockbrokers fund","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}, {""text"": ""kaly restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""swift transport"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""horizon stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:49:29.431353"
2709,"14297","comm alat transfer opay ahahsj","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 18:49:29.431354"
2710,"14298","mubi kwaba hermitage garden resort easy truck leo targeted saving","[{""text"": ""mubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kwaba"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""hermitage garden resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""easy truck"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""leo targeted saving"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:49:29.431355"
2711,"14279","skillshare levy xbet for mall shopping","[{""text"": ""skillshare"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""mall shopping"", ""label"": ""shopping"", ""score"": 0.92}]","","2025-07-09 18:49:29.431356"
2712,"14280","monthly contr carbon hard rock cafe via bolt and wealthng","[{""text"": ""carbon"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""hard rock cafe"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""wealthng"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:49:29.431357"
2713,"14281","sigma pensions for ultrasound alat and airtime for airtel nigeria alongside udux","[{""text"": ""sigma pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""ultrasound"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 18:49:29.431358"
2714,"14282","alat transcorp hilton abuja along transport fsl asset","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""transcorp hilton abuja"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""transport"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""fsl asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:49:29.431360"
2715,"14283","rakuten paid xcross cash meal kitchen shuttlers ride wuse market and farmfunded investment xcross cash debit kitchen shuttlers farmfunded","[{""text"": ""rakuten"", ""label"": ""subscriptions"", ""score"": 0.91}, {""text"": ""xcross cash"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""meal kitchen"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""wuse market"", ""label"": ""shopping"", ""score"": 0.92}]","","2025-07-09 18:49:29.431361"
2716,"14284","alat bloodwork for fidelity pension managers using vdt communications ltd and deezer","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""bloodwork"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""fidelity pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""vdt communications ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.9}]","","2025-07-09 18:49:29.431362"
2717,"14285","hbo max paid lidya food obudu mountain resort ups nigeria ride barazahi spa and monthly ajo lidya debit obudu mountain resort ups nigeria monthly ajo","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""lidya"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""food obudu mountain resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""ups nigeria"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""barazahi spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}]","","2025-07-09 18:49:29.431363"
2718,"14286","quickcheck the gym lagos elitebox fitness jovago the sea","[{""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""the gym lagos"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""elitebox fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""jovago"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 18:49:29.431364"
2719,"14287","uthman adepoju oni transfer uthman adepo","[{""text"": ""uthman adepoju"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""transfer"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""uthman adepo"", ""label"": ""person"", ""score"": 0.94}]","","2025-07-09 18:49:29.431365"
2720,"14288","cardinal stone pensions limited funded prescription drugstore via amazon music using first bank","[{""text"": ""cardinal stone pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""funded prescription"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""drugstore"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:49:29.431366"
2721,"14269","nlpc pfa limited funded wellness check and subscribed deezer using access bank","[{""text"": ""nlpc pfa limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:49:29.431368"
2722,"14270","harvard online mall payment tithe market with levy via merrybet","[{""text"": ""harvard online"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""tithe"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""merrybet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}]","","2025-07-09 18:49:29.431369"
2723,"14271","ondem and africa carbon bar beach treepz uba money market","[{""text"": ""africa carbon"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""bar beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""treepz"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""uba money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.92}]","","2025-07-09 18:49:29.431370"
2724,"14272","npf pensions limited for diagnostics medical center music samsung electronic access bank","[{""text"": ""npf pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""diagnostics"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""samsung electronic"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:49:29.431371"
2725,"14273","quickcheck ibom icon hotel golf resort tarkwa bay beach mkt fund","[{""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""ibom icon hotel"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""tarkwa bay beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""mkt fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:49:29.431372"
2726,"14274","tvc play kiakia the team dbb fitness fratelli industries ltd arm mmf","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""the team dbb fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""fratelli industries ltd"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""arm mmf"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:49:29.431373"
2727,"14275","harvard online market visa xbet polaris bank","[{""text"": ""harvard online"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""polaris bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:49:29.431374"
2728,"14276","sling palmcredit olumo rock ride austin mutual benefit","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""olumo rock"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""ride austin"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""mutual benefit"", ""label"": ""pensions"", ""score"": 0.85}]","","2025-07-09 18:49:29.431376"
2729,"14277","bank premium payment medicaid for scan general hospital for retiree streaming play data with ntel internet pension premium pension limited","[{""text"": ""bank premium payment"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""medicaid"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""scan"", ""label"": ""healthActivity"", ""score"": 0.85}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""ntel internet"", ""label"": ""internetAndTelecom"", ""score"": 0.92}]","","2025-07-09 18:49:29.431377"
2730,"14278","nlpc pfa limited for hmo checkup wema and internet ngcom ltd with audiomack","[{""text"": ""nlpc pfa limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""hmo checkup"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""wema"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""ngcom ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.92}]","","2025-07-09 18:49:29.431378"
2731,"14351","ondem and africa easemoni zaron spa trove tech ver and stash created","[{""text"": ""easemoni"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""zaron spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""trove tech"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""stash created"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:50:18.869106"
2732,"14352","shudder kiakia blucabana restaurant cafe fratelli industries ltd fsl asset","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""blucabana restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""fratelli industries ltd"", ""label"": ""bankingOrganization"", ""score"": 0.89}, {""text"": ""fsl asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 18:50:18.869109"
2733,"14341","branch okash charlie total fitness center westagro road chef axa mmf","[{""text"": ""branch"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""okash"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""charlie total fitness center"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""westagro"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""axa mmf"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:50:18.869110"
