"id","txnId","text","entities","analysisId","createdAt"
5800,"5797","bet fundwallet amkue","[{""text"": ""bet"", ""label"": ""bettingOrGambling"", ""score"": 0.85}]","","2025-07-09 13:04:02.380276"
5801,"5798","crusader sterling pensions limited paid for medical test diagnostics center via soundcloud bank ing with bank","[{""text"": ""crusader sterling pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""medical test diagnostics center"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""soundcloud"", ""label"": ""subscriptions"", ""score"": 0.91}]","","2025-07-09 13:04:02.380278"
5802,"5799","aiico pension managers for maternity services via union bank airtime for mtn nigeria and amazon music","[{""text"": ""aiico pension managers"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""maternity services"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.93}]","","2025-07-09 13:04:02.380279"
5803,"5800","nova pensions paid antibiotics for deezer with mtn nigeria and first bank","[{""text"": ""nova pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""antibiotics"", ""label"": ""healthActivity"", ""score"": 0.86}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 13:04:02.380281"
5804,"5801","ude clergy heels visa xbet coronation merchant bank ltd","[{""text"": ""clergy"", ""label"": ""person"", ""score"": 0.87}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""coronation merchant bank ltd"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 13:04:02.380282"
5805,"5802","vudu okash aaridolf resort wellness spaaelegushi beachacapital one investmenta","[{""text"": ""vudu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""okash"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""aaridolf resort wellness spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""elegushi beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""capital one investment"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}]","","2025-07-09 13:04:02.380284"
5806,"5817","premium pension limited breathing related sleep disorders tre atm ent teaching hospital through union bank for airtel nigeria spinlet","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""breathing related sleep disorders"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""teaching hospital"", ""label"": ""healthActivity"", ""score"": 0.85}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.92}]","","2025-07-09 13:04:02.380285"
5807,"5818","crackle sokolendin fairmoney plamcrcredi road chef nipost kinley securities","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""road chef"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""nipost"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 13:04:02.380286"
5808,"5819","vat alat transfer uba logistic house","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""uba"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""logistic house"", ""label"": ""transportHailing"", ""score"": 0.86}]","","2025-07-09 13:04:02.380288"
5809,"5820","fubotv charges gocash vogue beach resort spend and save and red star express service","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""gocash"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""vogue beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""spend and save"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""red star express"", ""label"": ""transportHailing"", ""score"": 0.89}]","","2025-07-09 13:04:02.380289"
5810,"5821","alat transfer opay for gum","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""gum"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 13:04:02.380290"
5811,"5822","amazon prime video ren money ikogosi warm springs resort taxi autosave","[{""text"": ""amazon prime video"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""ikogosi warm springs resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""taxi"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""autosave"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:02.380292"
5812,"5823","pal pensions limited funded otc meds via spotify using sterling","[{""text"": ""pal pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""otc meds"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.91}, {""text"": ""sterling"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 13:04:02.380293"
5813,"5824","vat alat transfer uba rituals","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""uba"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""rituals"", ""label"": ""religiousActivity"", ""score"": 0.85}]","","2025-07-09 13:04:02.380295"
5814,"5825","pulse easemoni inagbe and resort swift transport arm money market","[{""text"": ""pulse"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""easemoni"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""inagbe and resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""swift transport"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""arm money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.91}]","","2025-07-09 13:04:02.380296"
5815,"5826","fidelity pension managers limited for healthcare plan emergency room using access bank globacom internet and naijavibes","[{""text"": ""fidelity pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""healthcare plan"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""emergency room"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.85}]","","2025-07-09 13:04:02.380297"
5816,"5827","sling quickcheck oriental garden kobo passfolio","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""oriental garden"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""kobo"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""passfolio"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 13:04:02.380299"
5817,"5828","afrinolly kiakia victors fitness calabar kwik equity fund","[{""text"": ""afrinolly"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""victors fitness calabar"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""kwik"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""equity fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 13:04:02.380300"
5818,"5829","hbo max fairmoney jackfit gym oship cowry asset","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""jackfit gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""oship"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""cowry asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.91}]","","2025-07-09 13:04:02.380302"
5819,"5830","guaranty trust pension processed payment with access bank for tiktok and cobranet limited internet for injections medical center stanbic ibtc pension managers","[{""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""tiktok"", ""label"": ""subscriptions"", ""score"": 0.89}, {""text"": ""cobranet limited"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""injections medical center"", ""label"": ""healthActivity"", ""score"": 0.88}]","","2025-07-09 13:04:02.380303"
5820,"5803","pulse lidya oniru beach zenith carex international limited and savings","[{""text"": ""pulse lidya"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""oniru beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""zenith carex international limited"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""savings"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:02.380304"
5821,"5804","sterling wellness check for investment one pension managers using airtel nigeria and udux","[{""text"": ""sterling"", ""label"": ""bankingOrganization"", ""score"": 0.93}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.91}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""udux"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 13:04:02.380306"
5822,"5805","nollywood owoafara kilimanjaro tirta ayu spa session and agrilet","[{""text"": ""nollywood"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""owoafara"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""kilimanjaro"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""tirta ayu spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""agrilet"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:02.380307"
5823,"5806","memrise payment tithe shop with charge through betja pickup","[{""text"": ""memrise"", ""label"": ""education"", ""score"": 0.91}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""tithe"", ""label"": ""religiousActivity"", ""score"": 0.93}, {""text"": ""shop"", ""label"": ""shopping"", ""score"": 0.84}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.86}]","","2025-07-09 13:04:02.380308"
5824,"5807","vat fee trf adewale","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""fee"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""trf"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""adewale"", ""label"": ""person"", ""score"": 0.9}]","","2025-07-09 13:04:02.380310"
5825,"5808","viewza interes youtube quickcheck buka ride austin volition","[{""text"": ""viewza"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""interes"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}, {""text"": ""youtube"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""buka"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}]","","2025-07-09 13:04:02.380311"
5826,"5809","shudder interes tbrowns cafe restaurant bolt fsl asset","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""interes"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}, {""text"": ""tbrowns cafe restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""fsl asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:02.380313"
5827,"5810","mubi zedvance cilantro restaurant and lounge transcorp hilton logistics arm mmf","[{""text"": ""mubi"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""zedvance"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""cilantro restaurant and lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""transcorp hilton logistics"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""arm mmf"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:02.380314"
5828,"5811","fidelity pension managers paid children hospital stay for spinlet with tizeti network ltd and and ard chartered","[{""text"": ""fidelity pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""children hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""spinlet"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""tizeti network ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""ard chartered"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 13:04:02.380315"
5829,"5812","peacock credit direct eko hotel spa tranex stash created","[{""text"": ""peacock"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""credit direct"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""eko hotel spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.94}, {""text"": ""tranex"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""stash created"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 13:04:02.380317"
5830,"5813","hulu alat genesis restaurant ride austin csl stockbrokers","[{""text"": ""hulu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""genesis restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""ride austin"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""csl stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:02.380318"
5831,"5814","fubotv specta medspa nigeria kxpress logistics octafx","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""specta"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}, {""text"": ""medspa nigeria"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""kxpress logistics"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""octafx"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:02.380319"
5832,"5815","aws training baker tithe shop with levy via merrybet","[{""text"": ""aws training"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""baker"", ""label"": ""person"", ""score"": 0.87}, {""text"": ""tithe"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""shop"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.88}]","","2025-07-09 13:04:02.380321"
5833,"5816","pensions alliance limited pal pensions premium payment emergency room and ora globacom and ard chartered healthcare plan wema bank leadway pensure pfa limited","[{""text"": ""pensions alliance limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""pal pensions"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""premium payment"", ""label"": ""leviesAndCharges"", ""score"": 0.89}, {""text"": ""emergency room"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.88}]","","2025-07-09 13:04:02.380322"
5834,"5866","guaranty trust pension managers limited paid access bank for digitalocean com and mobile airtime for healthcare plan medical center","[{""text"": ""guaranty trust pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""digitalocean com"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""mobile airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""healthcare plan"", ""label"": ""healthActivity"", ""score"": 0.9}]","","2025-07-09 13:04:36.477083"
5835,"5867","premium pension limited paid for diagnostics via mtn music bank ing with union bank","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""diagnostics"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""mtn music"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.93}]","","2025-07-09 13:04:36.477088"
5836,"5868","access arm pensions limited internet ngcom ltd via access bank for music","[{""text"": ""access arm pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""ngcom ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""music"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 13:04:36.477089"
5837,"5869","hbo max aella the wheatbaker spa dhl nigeria flexible save","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""aella"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""the wheatbaker spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""dhl nigeria"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""flexible save"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 13:04:36.477091"
5838,"5870","yew and simiat kareem loaves","[{""text"": ""yew and simiat kareem"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""loaves"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 13:04:36.477092"
5839,"5871","ude sabbath levy betja supermarket voucher","[{""text"": ""sabbath levy"", ""label"": ""leviesAndCharges"", ""score"": 0.92}, {""text"": ""betja supermarket"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""voucher"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 13:04:36.477094"
5840,"5872","pulse sokolendin fairmoney plamcrcredi jara beach resort oga taxi volition","[{""text"": ""pulse"", ""label"": ""person"", ""score"": 0.9}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""jara beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""volition"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:36.477095"
5841,"5838","pulse lidya ifitness gym dhl nigeria first ally asset","[{""text"": ""ifitness gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""dhl nigeria"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""first ally asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""lidya"", ""label"": ""person"", ""score"": 0.85}, {""text"": ""pulse"", ""label"": ""subscriptions"", ""score"": 0.8}]","","2025-07-09 13:04:36.477097"
5842,"5839","oak pensions limited for injections sterling airtime for globacom and music","[{""text"": ""oak pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""injections"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""sterling"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 13:04:36.477098"
5843,"5840","trf easter ranoair bassi arhyel ishaku agholor kareen chukwueduayin","[{""text"": ""easter"", ""label"": ""person"", ""score"": 0.8}, {""text"": ""ranoair"", ""label"": ""transportHailing"", ""score"": 0.75}, {""text"": ""bassi"", ""label"": ""person"", ""score"": 0.78}, {""text"": ""ishaku"", ""label"": ""person"", ""score"": 0.77}, {""text"": ""agholor"", ""label"": ""person"", ""score"": 0.76}]","","2025-07-09 13:04:36.477099"
5844,"5841","peacock subscription lidya meal obudu mountain resort abc transport elle spa and wellness centre weekly ajo","[{""text"": ""peacock subscription"", ""label"": ""subscriptions"", ""score"": 0.95}, {""text"": ""obudu mountain resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""abc transport"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""elle spa and wellness centre"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""weekly ajo"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:36.477101"
5845,"5842","sigma pensions withdraw for medical help health center deposited into wema bank with mdundo subscription and tizeti network ltd internet","[{""text"": ""sigma pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical help"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""health center"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""mdundo subscription"", ""label"": ""subscriptions"", ""score"": 0.87}]","","2025-07-09 13:04:36.477102"
5846,"5843","transfer omo bare etebiremen theresa","[{""text"": ""omo bare"", ""label"": ""person"", ""score"": 0.85}, {""text"": ""etebiremen"", ""label"": ""person"", ""score"": 0.84}, {""text"": ""theresa"", ""label"": ""person"", ""score"": 0.83}]","","2025-07-09 13:04:36.477103"
5847,"5844","shudder interes tskyfit gym pay later core asset","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""tskyfit gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""pay later"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""core asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 13:04:36.477105"
5848,"5873","crusader sterling pensions seizure management medical center via access bank for ngcom ltd naijavibes","[{""text"": ""crusader sterling pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""ngcom ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""naijavibes"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 13:04:36.477106"
5849,"5874","futurelearn order payment blessing mall with levy via betja","[{""text"": ""futurelearn"", ""label"": ""education"", ""score"": 0.94}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.89}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""order payment"", ""label"": ""shopping"", ""score"": 0.86}, {""text"": ""blessing mall"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 13:04:36.477108"
5850,"5875","mutual benefits pensions payment for medical diagnosis medical center delivered through first bank and youtube music subscription and ntel internet","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical diagnosis"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.93}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.92}]","","2025-07-09 13:04:36.477109"
5851,"5876","crackle pay later ice cream parlor transport services limited tsl zara capital","[{""text"": ""crackle"", ""label"": ""subscriptions"", ""score"": 0.88}, {""text"": ""ice cream parlor"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""transport services limited"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""zara capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:36.477110"
5852,"5877","alat transfer zenith bank donation","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""zenith bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""donation"", ""label"": ""religiousActivity"", ""score"": 0.85}]","","2025-07-09 13:04:36.477111"
5853,"5878","trf payment for cloth shafiu abubakar martha kelechi okereke","[{""text"": ""shafiu abubakar"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""martha kelechi okereke"", ""label"": ""person"", ""score"": 0.94}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""cloth"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 13:04:36.477113"
5854,"5879","nollywood park shop lekki shuttlers market fund","[{""text"": ""nollywood park"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""lekki"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""market fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:36.477114"
5855,"5852","tubi fairmoney birthday cake deliverytransport services limited tsl icon stockbrokers","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""birthday cake delivery"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""transport services limited"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""icon stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 13:04:36.477116"
5856,"5853","tubi kwaba coconut beach oga taxi first trustees","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kwaba"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""coconut beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""oga taxi"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""first trustees"", ""label"": ""pensions"", ""score"": 0.88}]","","2025-07-09 13:04:36.477117"
5857,"5854","pencom national pension commission disbursement for medical care plan health center paid via union bank and amazon music subscription and ipnx nigeria ltd internet","[{""text"": ""pencom national pension commission"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical care plan"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""health center"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.95}]","","2025-07-09 13:04:36.477118"
