"id","text","createdAt"
7483,"416. UBA Pension Custodian premium at general hospital, Audiomack, Globacom, First Bank. Medicaid to GTBank. Sigma Pensions.","2025-07-08 22:26:13.388536"
7484,"417. Veritas Glanvills Pensions medical plan at teaching hospital, Qobuz, 9mobile, GTBank. Premium payment to Union Bank. Access ARM Pensions Limited.","2025-07-08 22:26:13.388537"
7485,"418. Nova Pensions NHIS at medical center, iHeartRadio, Ntel, Union Bank. Health plan to Standard Chartered. Cardinal Stone Pensions Limited.","2025-07-08 22:26:13.388538"
7486,"419. Crusader Sterling Pensions HMO checkup at specialist hospital, Spotify, Smile Communications, Standard Chartered. Insurance to Wema Bank. Citizens Pensions Limited.","2025-07-08 22:26:13.388539"
7487,"420. Zenith Pensions wellness check at emergency room, Apple Music, Spectranet, Wema Bank. Premium to Access Bank. Crusader Sterling Pensions Limited.","2025-07-08 22:26:13.388540"
7488,"421. Mutual Benefits Pensions healthcare plan at clinic, Amazon Music, FiberOne Broadband Ltd, Access Bank. Medical plan to First Bank. FCMB Pensions Limited.","2025-07-08 22:26:13.388541"
7489,"422. Pensions Alliance Limited (PAL Pensions) insurance premium at maternity, YouTube Music, Starlink Internet Services Nigeria Ltd, First Bank. NHIS to GTBank. Fidelity Pension Managers Limited.","2025-07-08 22:26:13.388543"
7490,"423. First Guarantee Pension Ltd medicare at health center, Tidal, Tizeti Network Ltd, GTBank. HMO checkup to Union Bank. Guaranty Trust Pension Managers Limited.","2025-07-08 22:26:13.388544"
7491,"424. Premium Pension Limited medicaid at diagnostic center, Deezer, ipNX Nigeria Ltd, Union Bank. Wellness check to Standard Chartered. Leadway Pensure PFA Limited.","2025-07-08 22:26:13.388545"
7492,"425. Guaranty Trust Pension premium payment at children’s hospital, Pandora, Broadbased Communication Ltd, Standard Chartered. Healthcare plan to Wema Bank. NUPMCO Pensions Limited.","2025-07-08 22:26:13.388546"
7493,"426. Sigma Pensions health plan at general hospital, SoundCloud, VDT Communications Ltd, Wema Bank. Insurance premium to Access Bank. NLPC PFA Limited.","2025-07-08 22:26:13.388547"
7494,"427. Access ARM Pensions Limited insurance at teaching hospital, Boomplay, Ngcom Ltd, Access Bank. Medicare to First Bank. Norrenberger Pensions Limited.","2025-07-08 22:26:13.388548"
7495,"428. Cardinal Stone Pensions Limited premium at medical center, Audiomack, Dotmac Technologies Ltd, First Bank. Medicaid to GTBank. NPF Pensions Limited.","2025-07-08 22:26:13.388550"
7496,"429. Citizens Pensions Limited medical plan at specialist hospital, Qobuz, MTN Nigeria, GTBank. Premium payment to Union Bank. Oak Pensions Limited.","2025-07-08 22:26:13.388551"
7497,"430. Crusader Sterling Pensions Limited NHIS at emergency room, iHeartRadio, Airtel Nigeria, Union Bank. Health plan to Standard Chartered. PAL Pensions Limited.","2025-07-08 22:26:13.388552"
7498,"431. FCMB Pensions Limited HMO checkup at clinic, Spotify, Globacom, Standard Chartered. Insurance to Wema Bank. Premium Pension Limited.","2025-07-08 22:26:13.388553"
7499,"432. Fidelity Pension Managers Limited wellness check at maternity, Apple Music, 9mobile, Wema Bank. Premium to Access Bank. Stanbic IBTC Pension Managers Limited.","2025-07-08 22:26:13.388554"
7500,"433. Guaranty Trust Pension Managers Limited healthcare plan at health center, Amazon Music, Ntel, Access Bank. Medical plan to First Bank. Tangerine APT Pensions Limited.","2025-07-08 22:26:13.388556"
7501,"434. Leadway Pensure PFA Limited insurance premium at diagnostic center, YouTube Music, Smile Communications, First Bank. NHIS to GTBank. Trustfund Pensions Limited.","2025-07-08 22:26:13.388557"
7502,"435. NUPMCO Pensions Limited medicare at children’s hospital, Tidal, Spectranet, GTBank. HMO checkup to Union Bank. Vesta Pension Limited.","2025-07-08 22:26:13.388558"
7503,"436. NLPC PFA Limited medicaid at general hospital, Deezer, FiberOne Broadband Ltd, Union Bank. Wellness check to Standard Chartered. PenCom (National Pension Commission).","2025-07-08 22:26:13.388559"
7504,"437. Norrenberger Pensions Limited premium payment at teaching hospital, Pandora, Starlink Internet Services Nigeria Ltd, Standard Chartered. Healthcare plan to Wema Bank. Leadway Pensure Pension Fund Custodian.","2025-07-08 22:26:13.388560"
7505,"438. NPF Pensions Limited health plan at medical center, SoundCloud, Tizeti Network Ltd, Wema Bank. Insurance premium to Access Bank. Trustfund Pension Plc.","2025-07-08 22:26:13.388561"
7506,"439. Oak Pensions Limited insurance at specialist hospital, Boomplay, ipNX Nigeria Ltd, Access Bank. Medicare to First Bank. Investment One Pension Managers.","2025-07-08 22:26:13.388563"
7507,"440. PAL Pensions Limited premium at emergency room, Audiomack, Broadbased Communication Ltd, First Bank. Medicaid to GTBank. AIICO Pension Managers.","2025-07-08 22:26:13.388564"
7508,"441. Premium Pension Limited medical plan at clinic, Qobuz, VDT Communications Ltd, GTBank. Premium payment to Union Bank. Fidelity Pension Managers.","2025-07-08 22:26:13.388565"
7509,"442. Stanbic IBTC Pension Managers Limited NHIS at maternity, iHeartRadio, Ngcom Ltd, Union Bank. Health plan to Standard Chartered. Access Pension Fund Custodian.","2025-07-08 22:26:13.388566"
7510,"443. Tangerine APT Pensions Limited HMO checkup at health center, Spotify, Dotmac Technologies Ltd, Standard Chartered. Insurance to Wema Bank. UBA Pension Custodian.","2025-07-08 22:26:13.388567"
7511,"444. Trustfund Pensions Limited wellness check at diagnostic center, Apple Music, MTN Nigeria, Wema Bank. Premium to Access Bank. Veritas Glanvills Pensions.","2025-07-08 22:26:13.388568"
7512,"445. Vesta Pension Limited healthcare plan at children’s hospital, Amazon Music, Airtel Nigeria, Access Bank. Medical plan to First Bank. Nova Pensions.","2025-07-08 22:26:13.388570"
7513,"446. Stanbic IBTC Pension Managers insurance premium at general hospital, YouTube Music, Globacom, First Bank. NHIS to GTBank. Crusader Sterling Pensions.","2025-07-08 22:26:13.388571"
7514,"447. Retiree medicare, Tidal, 9mobile, GTBank. HMO checkup to Union Bank. Zenith Pensions.","2025-07-08 22:26:13.388572"
7515,"448. PenCom (National Pension Commission) medicaid at teaching hospital, Deezer, Ntel, Union Bank. Wellness check to Standard Chartered. Mutual Benefits Pensions.","2025-07-08 22:26:13.388573"
7516,"449. Leadway Pensure Pension Fund Custodian premium payment at medical center, Pandora, Smile Communications, Standard Chartered. Healthcare plan to Wema Bank. Pensions Alliance Limited (PAL Pensions).","2025-07-08 22:26:13.388574"
7517,"450. Trustfund Pension Plc health plan at specialist hospital, SoundCloud, Spectranet, Wema Bank. Insurance premium to Access Bank. First Guarantee Pension Ltd.","2025-07-08 22:26:13.388576"
7518,"451. Investment One Pension Managers insurance at emergency room, Boomplay, FiberOne Broadband Ltd, Access Bank. Medicare to First Bank. Premium Pension Limited.","2025-07-08 22:26:13.388577"
7519,"452. AIICO Pension Managers premium at clinic, Audiomack, Starlink Internet Services Nigeria Ltd, First Bank. Medicaid to GTBank. Guaranty Trust Pension.","2025-07-08 22:26:13.388578"
7520,"453. Fidelity Pension Managers medical plan at maternity, Qobuz, Tizeti Network Ltd, GTBank. Premium payment to Union Bank. Sigma Pensions.","2025-07-08 22:26:13.388579"
7521,"454. Access Pension Fund Custodian NHIS at health center, iHeartRadio, ipNX Nigeria Ltd, Union Bank. Health plan to Standard Chartered. Access ARM Pensions Limited.","2025-07-08 22:26:13.388580"
7522,"455. UBA Pension Custodian HMO checkup at diagnostic center, Spotify, Broadbased Communication Ltd, Standard Chartered. Insurance to Wema Bank. Cardinal Stone Pensions Limited.","2025-07-08 22:26:13.388582"
7523,"456. Veritas Glanvills Pensions wellness check at children’s hospital, Apple Music, VDT Communications Ltd, Wema Bank. Premium to Access Bank. Citizens Pensions Limited.","2025-07-08 22:26:13.388583"
7524,"457. Nova Pensions healthcare plan at general hospital, Amazon Music, Ngcom Ltd, Access Bank. Medical plan to First Bank. Crusader Sterling Pensions Limited.","2025-07-08 22:26:13.388584"
7525,"458. Crusader Sterling Pensions insurance premium at teaching hospital, YouTube Music, Dotmac Technologies Ltd, First Bank. NHIS to GTBank. FCMB Pensions Limited.","2025-07-08 22:26:13.388585"
7526,"459. Zenith Pensions medicare at medical center, Tidal, MTN Nigeria, GTBank. HMO checkup to Union Bank. Fidelity Pension Managers Limited.","2025-07-08 22:26:13.388586"
7527,"460. Mutual Benefits Pensions medicaid at specialist hospital, Deezer, Airtel Nigeria, Union Bank. Wellness check to Standard Chartered. Guaranty Trust Pension Managers Limited.","2025-07-08 22:26:13.388588"
7528,"461. Pensions Alliance Limited (PAL Pensions) premium payment at emergency room, Pandora, Globacom, Standard Chartered. Healthcare plan to Wema Bank. Leadway Pensure PFA Limited.","2025-07-08 22:26:13.388589"
7529,"462. First Guarantee Pension Ltd health plan at clinic, SoundCloud, 9mobile, Wema Bank. Insurance premium to Access Bank. NUPMCO Pensions Limited.","2025-07-08 22:26:13.388590"
7530,"463. Premium Pension Limited insurance at maternity, Boomplay, Ntel, Access Bank. Medicare to First Bank. NLPC PFA Limited.","2025-07-08 22:26:13.388591"
7531,"464. Guaranty Trust Pension premium at health center, Audiomack, Smile Communications, First Bank. Medicaid to GTBank. Norrenberger Pensions Limited.","2025-07-08 22:26:13.388592"
7532,"465. Sigma Pensions medical plan at diagnostic center, Qobuz, Spectranet, GTBank. Premium payment to Union Bank. NPF Pensions Limited.","2025-07-08 22:26:13.388593"
7533,"466. Access ARM Pensions Limited NHIS at children’s hospital, iHeartRadio, FiberOne Broadband Ltd, Union Bank. Health plan to Standard Chartered. Oak Pensions Limited.","2025-07-08 22:26:13.388595"
7534,"467. Cardinal Stone Pensions Limited HMO checkup at general hospital, Spotify, Starlink Internet Services Nigeria Ltd, Standard Chartered. Insurance to Wema Bank. PAL Pensions Limited.","2025-07-08 22:26:13.388596"
7535,"468. Citizens Pensions Limited wellness check at teaching hospital, Apple Music, Tizeti Network Ltd, Wema Bank. Premium to Access Bank. Premium Pension Limited.","2025-07-08 22:26:13.388597"
7536,"469. Crusader Sterling Pensions Limited healthcare plan at medical center, Amazon Music, ipNX Nigeria Ltd, Access Bank. Medical plan to First Bank. Stanbic IBTC Pension Managers Limited.","2025-07-08 22:26:13.388598"
7537,"470. FCMB Pensions Limited insurance premium at specialist hospital, YouTube Music, Broadbased Communication Ltd, First Bank. NHIS to GTBank. Tangerine APT Pensions Limited.","2025-07-08 22:26:13.388599"
7538,"471. Fidelity Pension Managers Limited medicare at emergency room, Tidal, VDT Communications Ltd, GTBank. HMO checkup to Union Bank. Trustfund Pensions Limited.","2025-07-08 22:26:13.388600"
7539,"472. Guaranty Trust Pension Managers Limited medicaid at clinic, Deezer, Ngcom Ltd, Union Bank. Wellness check to Standard Chartered. Vesta Pension Limited.","2025-07-08 22:26:13.388602"
7540,"473. Leadway Pensure PFA Limited premium payment at maternity, Pandora, Dotmac Technologies Ltd, Standard Chartered. Healthcare plan to Wema Bank. Stanbic IBTC Pension Managers.","2025-07-08 22:26:13.388603"
7541,"474. NUPMCO Pensions Limited health plan at health center, SoundCloud, MTN Nigeria, Wema Bank. Insurance premium to Access Bank. Retiree.","2025-07-08 22:26:13.388604"
7542,"475. NLPC PFA Limited insurance at diagnostic center, Boomplay, Airtel Nigeria, Access Bank. Medicare to First Bank. PenCom (National Pension Commission).","2025-07-08 22:26:13.388605"
7543,"476. Norrenberger Pensions Limited premium at children’s hospital, Audiomack, Globacom, First Bank. Medicaid to GTBank. Leadway Pensure Pension Fund Custodian.","2025-07-08 22:26:13.388606"
7544,"477. NPF Pensions Limited medical plan at general hospital, Qobuz, 9mobile, GTBank. Premium payment to Union Bank. Trustfund Pension Plc.","2025-07-08 22:26:13.388608"
7545,"478. Oak Pensions Limited NHIS at teaching hospital, iHeartRadio, Ntel, Union Bank. Health plan to Standard Chartered. Investment One Pension Managers.","2025-07-08 22:26:13.388609"
7546,"479. PAL Pensions Limited HMO checkup at medical center, Spotify, Smile Communications, Standard Chartered. Insurance to Wema Bank. AIICO Pension Managers.","2025-07-08 22:26:13.388610"
7547,"480. Premium Pension Limited wellness check at specialist hospital, Apple Music, Spectranet, Wema Bank. Premium to Access Bank. Fidelity Pension Managers.","2025-07-08 22:26:13.388611"
7548,"481. Stanbic IBTC Pension Managers Limited healthcare plan at emergency room, Amazon Music, FiberOne Broadband Ltd, Access Bank. Medical plan to First Bank. Access Pension Fund Custodian.","2025-07-08 22:26:13.388612"
7549,"482. Tangerine APT Pensions Limited insurance premium at clinic, YouTube Music, Starlink Internet Services Nigeria Ltd, First Bank. NHIS to GTBank. UBA Pension Custodian.","2025-07-08 22:26:13.388613"
7550,"483. Trustfund Pensions Limited medicare at maternity, Tidal, Tizeti Network Ltd, GTBank. HMO checkup to Union Bank. Veritas Glanvills Pensions.","2025-07-08 22:26:13.388615"
7551,"484. Vesta Pension Limited medicaid at health center, Deezer, ipNX Nigeria Ltd, Union Bank. Wellness check to Standard Chartered. Nova Pensions.","2025-07-08 22:26:13.388616"
7552,"485. Stanbic IBTC Pension Managers premium payment at diagnostic center, Pandora, Broadbased Communication Ltd, Standard Chartered. Healthcare plan to Wema Bank. Crusader Sterling Pensions.","2025-07-08 22:26:13.388617"
7553,"486. Retiree health plan, SoundCloud, VDT Communications Ltd, Wema Bank. Insurance premium to Access Bank. Zenith Pensions.","2025-07-08 22:26:13.388618"
7554,"487. PenCom (National Pension Commission) insurance at children’s hospital, Boomplay, Ngcom Ltd, Access Bank. Medicare to First Bank. Mutual Benefits Pensions.","2025-07-08 22:26:13.388619"
7555,"488. Leadway Pensure Pension Fund Custodian premium at general hospital, Audiomack, Dotmac Technologies Ltd, First Bank. Medicaid to GTBank. Pensions Alliance Limited (PAL Pensions).","2025-07-08 22:26:13.388621"
7556,"489. Trustfund Pension Plc medical plan at teaching hospital, Qobuz, MTN Nigeria, GTBank. Premium payment to Union Bank. First Guarantee Pension Ltd.","2025-07-08 22:26:13.388622"
7557,"490. Investment One Pension Managers NHIS at medical center, iHeartRadio, Airtel Nigeria, Union Bank. Health plan to Standard Chartered. Premium Pension Limited.","2025-07-08 22:26:13.388623"
7558,"491. AIICO Pension Managers HMO checkup at specialist hospital, Spotify, Globacom, Standard Chartered. Insurance to Wema Bank. Guaranty Trust Pension.","2025-07-08 22:26:13.388624"
7559,"492. Fidelity Pension Managers wellness check at emergency room, Apple Music, 9mobile, Wema Bank. Premium to Access Bank. Sigma Pensions.","2025-07-08 22:26:13.388625"
7560,"493. Access Pension Fund Custodian healthcare plan at clinic, Amazon Music, Ntel, Access Bank. Medical plan to First Bank. Access ARM Pensions Limited.","2025-07-08 22:26:13.388626"
7561,"494. UBA Pension Custodian insurance premium at maternity, YouTube Music, Smile Communications, First Bank. NHIS to GTBank. Cardinal Stone Pensions Limited.","2025-07-08 22:26:13.388628"
7562,"495. Veritas Glanvills Pensions medicare at health center, Tidal, Spectranet, GTBank. HMO checkup to Union Bank. Citizens Pensions Limited.","2025-07-08 22:26:13.388629"
7563,"496. Nova Pensions medicaid at diagnostic center, Deezer, FiberOne Broadband Ltd, Union Bank. Wellness check to Standard Chartered. Crusader Sterling Pensions Limited.","2025-07-08 22:26:13.388630"
7564,"497. Crusader Sterling Pensions premium payment at children’s hospital, Pandora, Starlink Internet Services Nigeria Ltd, Standard Chartered. Healthcare plan to Wema Bank. FCMB Pensions Limited.","2025-07-08 22:26:13.388631"
7565,"498. Zenith Pensions health plan at general hospital, SoundCloud, Tizeti Network Ltd, Wema Bank. Insurance premium to Access Bank. Fidelity Pension Managers Limited.","2025-07-08 22:26:13.388632"
7566,"499. Mutual Benefits Pensions insurance at teaching hospital, Boomplay, ipNX Nigeria Ltd, Access Bank. Medicare to First Bank. Guaranty Trust Pension Managers Limited.","2025-07-08 22:26:13.388633"
7567,"500. Pensions Alliance Limited (PAL Pensions) premium at medical center, Audiomack, Broadbased Communication Ltd, First Bank. Medicaid to GTBank. Leadway Pensure PFA Limited.","2025-07-08 22:26:13.388635"
7568,"1. Pensions Alliance Limited (PAL Pensions) paid NHIS premium payment Apple Music subscription for MTN Nigeria and GTBank.","2025-07-08 22:27:37.785090"
7569,"2. Veritas Glanvills Pensions helped medicare insurance premium payment for Spotify on Airtel Nigeria with First Bank.","2025-07-08 22:27:37.785097"
7570,"3. Leadway Pensure Pension Fund Custodian processed healthcare plan access for Amazon Music using Smile Communications and Access Bank.","2025-07-08 22:27:37.785098"
7571,"4. Trustfund Pension Plc paid medical test using Tidal on 9mobile via Wema Bank.","2025-07-08 22:27:37.785099"
7572,"5. Investment One Pension Managers facilitated lab test for Deezer with Globacom and Union Bank.","2025-07-08 22:27:37.785101"
7573,"6. AIICO Pension Managers covered prescription meds via Pandora with Ntel and Standard Chartered.","2025-07-08 22:27:37.785102"
7574,"7. Fidelity Pension Managers reimbursed x-ray scan for SoundCloud using Spectranet and Sterling Bank.","2025-07-08 22:27:37.785103"
7575,"8. Access Pension Fund Custodian funded mri for Napster with FiberOne Broadband Ltd and ALAT.","2025-07-08 22:27:37.785104"
7576,"9. UBA Pension Custodian paid for CT scan via Google Play Music using Starlink Internet Services Nigeria Ltd and GTBank.","2025-07-08 22:27:37.785106"
7577,"10. Nova Pensions helped ultrasound diagnostics for iHeartRadio with Tizeti Network Ltd and First Bank.","2025-07-08 22:27:37.785107"
7578,"11. Crusader Sterling Pensions handled bloodwork for Qobuz using ipNX Nigeria Ltd and Access Bank.","2025-07-08 22:27:37.785108"
7579,"12. Zenith Pensions covered wellness check via Boomplay with Broadbased Communication Ltd and Wema Bank.","2025-07-08 22:27:37.785109"
7580,"13. Mutual Benefits Pensions paid HMO checkup for Audiomack using VDT Communications Ltd and Union Bank.","2025-07-08 22:27:37.785110"
7581,"14. Pensions Alliance Limited (PAL Pensions) facilitated covd test for Mdundo with Ngcom Ltd and Standard Chartered.","2025-07-08 22:27:37.785111"
7582,"15. First Guarantee Pension Ltd reimbursed pcr for MTN Music+ using Dotmac Technologies Ltd and Sterling Bank.","2025-07-08 22:27:37.785113"
7583,"16. Premium Pension Limited processed tuberculosis treatment for Spinlet with MTN Nigeria and ALAT.","2025-07-08 22:27:37.785114"
7584,"17. Guaranty Trust Pension covered yellow fever vaccination via Soundcity Radio with Airtel Nigeria and GTBank.","2025-07-08 22:27:37.785115"
7585,"18. Sigma Pensions paid covid medication for Naija FM using Globacom and First Bank.","2025-07-08 22:27:37.785116"
7586,"19. Access ARM Pensions Limited helped general hospital visit for TruSpot with 9mobile and Access Bank.","2025-07-08 22:27:37.785117"
7587,"20. Cardinal Stone Pensions Limited facilitated teaching hospital stay for PlayData using Ntel and Wema Bank.","2025-07-08 22:27:37.785118"
7588,"21. Citizens Pensions Limited reimbursed medical center consultation via Spotify on Smile Communications with Union Bank.","2025-07-08 22:27:37.785120"
7589,"22. Crusader Sterling Pensions Limited paid health center visit for Apple Music with Spectranet and Standard Chartered.","2025-07-08 22:27:37.785121"
7590,"23. FCMB Pensions Limited covered specialist hospital treatment for Amazon Music using FiberOne Broadband Ltd and Sterling Bank.","2025-07-08 22:27:37.785122"
7591,"24. Fidelity Pension Managers Limited processed emergency room visit for YouTube Music via Starlink Internet Services Nigeria Ltd and ALAT.","2025-07-08 22:27:37.785123"
7592,"25. Guaranty Trust Pension Managers Limited handled clinic appointment for Deezer with Tizeti Network Ltd and GTBank.","2025-07-08 22:27:37.785124"
7593,"26. Leadway Pensure PFA Limited funded maternity care for Tidal using ipNX Nigeria Ltd and First Bank.","2025-07-08 22:27:37.785126"
7594,"27. NUPMCO Pensions Limited reimbursed diagnostics center visit via Pandora with Broadbased Communication Ltd and Access Bank.","2025-07-08 22:27:37.785127"
7595,"28. NLPC PFA Limited paid children’s hospital stay for SoundCloud using VDT Communications Ltd and Wema Bank.","2025-07-08 22:27:37.785128"
7596,"29. Norrenberger Pensions Limited covered pharmacy purchase for Napster with Ngcom Ltd and Union Bank.","2025-07-08 22:27:37.785129"
7597,"30. NPF Pensions Limited processed chemist purchase for Google Play Music using Dotmac Technologies Ltd and Standard Chartered.","2025-07-08 22:27:37.785131"
7598,"31. Oak Pensions Limited handled drugstore visit for iHeartRadio with MTN Nigeria and Sterling Bank.","2025-07-08 22:27:37.785132"
7599,"32. PAL Pensions Limited funded meds purchase for Qobuz using Airtel Nigeria and ALAT.","2025-07-08 22:27:37.785133"
7600,"33. Premium Pension Limited reimbursed prescription for Boomplay with Globacom and GTBank.","2025-07-08 22:27:37.785134"
7601,"34. Stanbic IBTC Pension Managers Limited paid over-the-counter drugs via Audiomack with 9mobile and First Bank.","2025-07-08 22:27:37.785135"
7602,"35. Tangerine APT Pensions Limited covered medication purchase for Mdundo using Ntel and Access Bank.","2025-07-08 22:27:37.785136"
7603,"36. Trustfund Pensions Limited processed rx refill for MTN Music+ via Smile Communications and Wema Bank.","2025-07-08 22:27:37.785138"
7604,"37. Vesta Pension Limited handled otc meds for Spinlet using Spectranet and Union Bank.","2025-07-08 22:27:37.785139"
7605,"38. Stanbic IBTC Pension Managers funded supplement purchase for Soundcity Radio with FiberOne Broadband Ltd and Standard Chartered.","2025-07-08 22:27:37.785140"
7606,"39. PenCom (National Pension Commission) reimbursed vitamins for Naija FM using Starlink Internet Services Nigeria Ltd and Sterling Bank.","2025-07-08 22:27:37.785141"
7607,"40. Leadway Pensure Pension Fund Custodian paid pills for TruSpot with Tizeti Network Ltd and ALAT.","2025-07-08 22:27:37.785142"
7608,"41. Trustfund Pension Plc covered capsules for PlayData using ipNX Nigeria Ltd and GTBank.","2025-07-08 22:27:37.785143"
7609,"42. Investment One Pension Managers processed pain relief for Spotify with Broadbased Communication Ltd and First Bank.","2025-07-08 22:27:37.785145"
7610,"43. AIICO Pension Managers handled antibiotics for Apple Music using VDT Communications Ltd and Access Bank.","2025-07-08 22:27:37.785146"
7611,"44. Fidelity Pension Managers funded injections for Amazon Music with Ngcom Ltd and Wema Bank.","2025-07-08 22:27:37.785147"
7612,"45. Access Pension Fund Custodian reimbursed lab test for YouTube Music using Dotmac Technologies Ltd and Union Bank.","2025-07-08 22:27:37.785148"
7613,"46. UBA Pension Custodian paid diagnostics for Deezer with MTN Nigeria and Standard Chartered.","2025-07-08 22:27:37.785149"
7614,"47. Veritas Glanvills Pensions covered x-ray for Tidal using Airtel Nigeria and Sterling Bank.","2025-07-08 22:27:37.785150"
7615,"48. Nova Pensions processed scan for Pandora with Globacom and ALAT.","2025-07-08 22:27:37.785152"
7616,"49. Crusader Sterling Pensions handled mri for SoundCloud using 9mobile and GTBank.","2025-07-08 22:27:37.785153"
7617,"50. Zenith Pensions funded bloodwork for Napster with Ntel and First Bank.","2025-07-08 22:27:37.785154"
7618,"51. Mutual Benefits Pensions reimbursed CT scan for Google Play Music using Smile Communications and Access Bank.","2025-07-08 22:27:37.785155"
7619,"52. Pensions Alliance Limited (PAL Pensions) paid for ultrasound for iHeartRadio with Spectranet and Wema Bank.","2025-07-08 22:27:37.785156"
7620,"53. First Guarantee Pension Ltd covered medical test for Qobuz using FiberOne Broadband Ltd and Union Bank.","2025-07-08 22:27:37.785157"
7621,"54. Premium Pension Limited processed covid test for Boomplay with Starlink Internet Services Nigeria Ltd and Standard Chartered.","2025-07-08 22:27:37.785159"
7622,"55. Guaranty Trust Pension handled pcr for Audiomack using Tizeti Network Ltd and Sterling Bank.","2025-07-08 22:27:37.785160"
7623,"56. Sigma Pensions funded HMO checkup for Mdundo with ipNX Nigeria Ltd and ALAT.","2025-07-08 22:27:37.785161"
7624,"57. Access ARM Pensions Limited reimbursed wellness check for MTN Music+ using Broadbased Communication Ltd and GTBank.","2025-07-08 22:27:37.785162"
7625,"58. Cardinal Stone Pensions Limited paid healthcare plan for Spinlet with VDT Communications Ltd and First Bank.","2025-07-08 22:27:37.785163"
7626,"59. Citizens Pensions Limited covered insurance premium for Soundcity Radio using Ngcom Ltd and Access Bank.","2025-07-08 22:27:37.785165"
7627,"60. Crusader Sterling Pensions Limited processed medicare for Naija FM with Dotmac Technologies Ltd and Wema Bank.","2025-07-08 22:27:37.785166"
7628,"61. FCMB Pensions Limited handled NHIS for TruSpot using MTN Nigeria and Union Bank.","2025-07-08 22:27:37.785167"
7629,"62. Fidelity Pension Managers Limited funded premium payment for PlayData with Airtel Nigeria and Standard Chartered.","2025-07-08 22:27:37.785168"
7630,"63. Guaranty Trust Pension Managers Limited reimbursed tuberculosis treatment for Spotify using Globacom and Sterling Bank.","2025-07-08 22:27:37.785169"
7631,"64. Leadway Pensure PFA Limited paid yellow fever vaccination for Apple Music with 9mobile and ALAT.","2025-07-08 22:27:37.785170"
7632,"65. NUPMCO Pensions Limited covered covid medication for Amazon Music using Ntel and GTBank.","2025-07-08 22:27:37.785172"
7633,"66. NLPC PFA Limited processed general hospital visit for YouTube Music via Smile Communications and First Bank.","2025-07-08 22:27:37.785173"
7634,"67. Norrenberger Pensions Limited handled teaching hospital stay for Deezer using Spectranet and Access Bank.","2025-07-08 22:27:37.785174"
7635,"68. NPF Pensions Limited funded medical center consultation for Tidal with FiberOne Broadband Ltd and Wema Bank.","2025-07-08 22:27:37.785175"
7636,"69. Oak Pensions Limited reimbursed health center visit for Pandora using Starlink Internet Services Nigeria Ltd and Union Bank.","2025-07-08 22:27:37.785176"
7637,"70. PAL Pensions Limited paid specialist hospital treatment for SoundCloud with Tizeti Network Ltd and Standard Chartered.","2025-07-08 22:27:37.785177"
7638,"71. Premium Pension Limited covered emergency room visit for Napster using ipNX Nigeria Ltd and Sterling Bank.","2025-07-08 22:27:37.785179"
7639,"72. Stanbic IBTC Pension Managers Limited processed clinic appointment for Google Play Music with Broadbased Communication Ltd and ALAT.","2025-07-08 22:27:37.785180"
7640,"73. Tangerine APT Pensions Limited handled maternity care for iHeartRadio using VDT Communications Ltd and GTBank.","2025-07-08 22:27:37.785181"
7641,"74. Trustfund Pensions Limited funded diagnostics center visit for Qobuz with Ngcom Ltd and First Bank.","2025-07-08 22:27:37.785182"
7642,"75. Vesta Pension Limited reimbursed children’s hospital stay for Boomplay using Dotmac Technologies Ltd and Access Bank.","2025-07-08 22:27:37.785183"
7643,"76. Stanbic IBTC Pension Managers paid pharmacy purchase for Audiomack with MTN Nigeria and Wema Bank.","2025-07-08 22:27:37.785184"
7644,"77. PenCom (National Pension Commission) covered chemist purchase for Mdundo using Airtel Nigeria and Union Bank.","2025-07-08 22:27:37.785186"
7645,"78. Leadway Pensure Pension Fund Custodian processed drugstore visit for MTN Music+ with Globacom and Standard Chartered.","2025-07-08 22:27:37.785187"
7646,"79. Trustfund Pension Plc handled meds purchase for Spinlet using 9mobile and Sterling Bank.","2025-07-08 22:27:37.785188"
7647,"80. Investment One Pension Managers funded prescription for Soundcity Radio via Ntel and ALAT.","2025-07-08 22:27:37.785189"
7648,"81. AIICO Pension Managers reimbursed over-the-counter drugs for Naija FM with Smile Communications and GTBank.","2025-07-08 22:27:37.785190"
7649,"82. Fidelity Pension Managers paid medication purchase for TruSpot using Spectranet and First Bank.","2025-07-08 22:27:37.785191"
7650,"83. Access Pension Fund Custodian covered rx refill for PlayData with FiberOne Broadband Ltd and Access Bank.","2025-07-08 22:27:37.785193"
7651,"84. UBA Pension Custodian processed otc meds for Spotify on Starlink Internet Services Nigeria Ltd with Wema Bank.","2025-07-08 22:27:37.785194"
7652,"85. Veritas Glanvills Pensions handled supplement purchase for Apple Music using Tizeti Network Ltd and Union Bank.","2025-07-08 22:27:37.785195"
7653,"86. Nova Pensions funded vitamins for Amazon Music with ipNX Nigeria Ltd and Standard Chartered.","2025-07-08 22:27:37.785196"
7654,"87. Crusader Sterling Pensions reimbursed pills for YouTube Music using Broadbased Communication Ltd and Sterling Bank.","2025-07-08 22:27:37.785197"
7655,"88. Zenith Pensions paid capsules for Deezer with VDT Communications Ltd and ALAT.","2025-07-08 22:27:37.785199"
7656,"89. Mutual Benefits Pensions covered pain relief for Tidal using Ngcom Ltd and GTBank.","2025-07-08 22:27:37.785200"
